epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5173.29,0.4916,0.98337,1.07406,0.84757,0.90804,0.91232,0.80881,0.51191,0.67068,1.14294,7.0971e-05,7.0971e-05,7.0971e-05
2,10373.6,0.46139,0.85243,1.0554,0.86842,0.9159,0.90827,0.82285,0.44967,0.56749,1.08078,7.16954e-05,7.16954e-05,7.16954e-05
